base_image,site,flight_day,gt_species,n_crowns
DJI_20250820111915_0001_V_5769zoom.JPG,bci25haplot,20250820,handroanthus guayacan,7
DJI_20250820111950_0003_V_5823zoom.JPG,bci25haplot,20250820,handroanthus guayacan,2
DJI_20250820112058_0007_V_5768zoom.JPG,bci25haplot,20250820,handroanthus guayacan,4
DJI_20250820112257_0015_V_4969zoom.JPG,bci25haplot,20250820,hippocratea volubilis,3
DJI_20250820112550_0023_V_6241zoom.JPG,bci25haplot,20250820,enterolobium cyclocarpum,1
DJI_20250820112629_0025_V_6244zoom.JPG,bci25haplot,20250820,enterolobium cyclocarpum,6
DJI_20250820114400_0005_V_7420zoom.JPG,bci25haplot,20250820,jacaranda copaia,5
DJI_20250820114430_0007_V_7975zoom.JPG,bci25haplot,20250820,jacaranda copaia,3
DJI_20250820114725_0015_V_9309zoom.JPG,bci25haplot,20250820,hieronyma alchorneoides,3
DJI_20250820115209_0031_V_6532zoom.JPG,bci25haplot,20250820,handroanthus guayacan,2
DJI_20250821133808_0003_V_3540zoom.JPG,bci50haplot,20250821,inga marginata,3
DJI_20250821134014_0011_V_2889zoom.JPG,bci50haplot,20250821,poulsenia armata,1
DJI_20250821134047_0013_V_3545zoom.JPG,bci50haplot,20250821,trichilia tuberculata,5
DJI_20250821134153_0017_V_3559zoom.JPG,bci50haplot,20250821,terminalia oblonga,2
DJI_20250821134415_0023_V_3552zoom.JPG,bci50haplot,20250821,hura crepitans,1
DJI_20250821134445_0025_V_3572zoom.JPG,bci50haplot,20250821,brosimum alicastrum,3
DJI_20250821134523_0027_V_3546zoom.JPG,bci50haplot,20250821,serjania circumvallata,4
DJI_20250821134600_0029_V_3517zoom.JPG,bci50haplot,20250821,senegalia hayesii,2
DJI_20250821134707_0033_V_3520zoom.JPG,bci50haplot,20250821,inga marginata,4
DJI_20250821134807_0037_V_4721zoom.JPG,bci50haplot,20250821,anacardium excelsum,2
DJI_20250821140406_0005_V_2820zoom.JPG,bci50haplot,20250821,jacaranda copaia,4
DJI_20250821140512_0009_V_3493zoom.JPG,bci50haplot,20250821,alseis blackiana,6
DJI_20250821140542_0011_V_3495zoom.JPG,bci50haplot,20250821,callichlamys latifolia,5
DJI_20250821140613_0013_V_4032zoom.JPG,bci50haplot,20250821,trema micranthum,1
DJI_20250821141009_0025_V_4054zoom.JPG,bci50haplot,20250821,uncaria tomentosa,4
DJI_20250821141232_0035_V_4022zoom.JPG,bci50haplot,20250821,cecropia insignis,7
DJI_20250821142607_0001_V_4037zoom.JPG,bci50haplot,20250821,guarea guidonia,5
DJI_20250821142716_0005_V_3484zoom.JPG,bci50haplot,20250821,serjania circumvallata,3
DJI_20250821143112_0019_V_2844zoom.JPG,bci50haplot,20250821,maripa panamensis,3
DJI_20250821143506_0031_V_2813zoom.JPG,bci50haplot,20250821,poulsenia armata,4
DJI_20250821143534_0033_V_2857zoom.JPG,bci50haplot,20250821,poulsenia armata,3
DJI_20250821143710_0039_V_2247zoom.JPG,bci50haplot,20250821,hura crepitans,2
DJI_20250821145903_0001_V_1729zoom.JPG,bci50haplot,20250821,hura crepitans,5
DJI_20250821145933_0003_V_1016zoom.JPG,bci50haplot,20250821,hura crepitans,2
DJI_20250821151625_0001_V_918zoom.JPG,bci50haplot,20250821,alseis blackiana,2
DJI_20250821151735_0005_V_892zoom.JPG,bci50haplot,20250821,cavanillesia platanifolia,4
DJI_20250821151813_0007_V_1408zoom.JPG,bci50haplot,20250821,trichilia tuberculata,4
DJI_20250821151958_0013_V_1566zoom.JPG,bci50haplot,20250821,dendropanax arboreus,3
DJI_20250821152105_0017_V_1404zoom.JPG,bci50haplot,20250821,miconia argentea,1
DJI_20250821152214_0019_V_817zoom.JPG,bci50haplot,20250821,celtis iguanaea,4
DJI_20250821152250_0021_V_799zoom.JPG,bci50haplot,20250821,alseis blackiana,1
DJI_20250821152326_0023_V_1513zoom.JPG,bci50haplot,20250821,hieronyma alchorneoides,6
DJI_20250821152544_0031_V_2075zoom.JPG,bci50haplot,20250821,ficus popenoei,5
DJI_20250821154002_0001_V_2064zoom.JPG,bci50haplot,20250821,simarouba amara,4
DJI_20250821154117_0005_V_2661zoom.JPG,bci50haplot,20250821,trichilia tuberculata,2
DJI_20250821154151_0007_V_1584zoom.JPG,bci50haplot,20250821,fridericia candicans,4
DJI_20250821154707_0023_V_2243zoom.JPG,bci50haplot,20250821,mascagnia divaricata,5
DJI_20250821155016_0035_V_2122zoom.JPG,bci50haplot,20250821,mascagnia divaricata,2
DJI_20250821155047_0037_V_2667zoom.JPG,bci50haplot,20250821,alseis blackiana,2
DJI_20250821160506_0001_V_2141zoom.JPG,bci50haplot,20250821,poulsenia armata,2
DJI_20250821160541_0003_V_2130zoom.JPG,bci50haplot,20250821,dendropanax arboreus,1
DJI_20250821161018_0019_V_2103zoom.JPG,bci50haplot,20250821,genipa americana,5
DJI_20250821161130_0021_V_2676zoom.JPG,bci50haplot,20250821,callichlamys latifolia,6
DJI_20250821161159_0023_V_2663zoom.JPG,bci50haplot,20250821,serjania pyramidata,3
DJI_20250821161355_0029_V_3308zoom.JPG,bci50haplot,20250821,sapium glandulosum,1
DJI_20250821161430_0031_V_3298zoom.JPG,bci50haplot,20250821,ficus obtusifolia,2
DJI_20250821162903_0003_V_1701zoom.JPG,bci25haplot,20250821,adelphia hiraea,3
DJI_20250821163047_0009_V_2324zoom.JPG,bci25haplot,20250821,dipteryx oleifera,2
DJI_20250821163148_0013_V_2323zoom.JPG,bci25haplot,20250821,handroanthus guayacan,3
DJI_20250821163221_0015_V_3039zoom.JPG,bci25haplot,20250821,chrysophyllum argenteum,4
DJI_20250821163325_0019_V_2315zoom.JPG,bci25haplot,20250821,handroanthus guayacan,5
DJI_20250821163616_0027_V_3780zoom.JPG,bci25haplot,20250821,hura crepitans,5
DJI_20250821163714_0031_V_3768zoom.JPG,bci25haplot,20250821,dipteryx oleifera,5
DJI_20250821163746_0033_V_3044zoom.JPG,bci25haplot,20250821,dipteryx oleifera,6
DJI_20250821163818_0035_V_3035zoom.JPG,bci25haplot,20250821,hura crepitans,2
DJI_20250821163926_0039_V_3117zoom.JPG,bci25haplot,20250821,ochroma pyramidale,3
DJI_20250821165552_0001_V_3123zoom.JPG,bci25haplot,20250821,chrysophyllum cainito,1
DJI_20250821165623_0003_V_3815zoom.JPG,bci25haplot,20250821,cavanillesia platanifolia,4
DJI_20250821165723_0007_V_3827zoom.JPG,bci25haplot,20250821,hieronyma alchorneoides,5
DJI_20250821165819_0011_V_3787zoom.JPG,bci25haplot,20250821,dipteryx oleifera,4
DJI_20250821165926_0015_V_4560zoom.JPG,bci25haplot,20250821,ochroma pyramidale,4
DJI_20250821165957_0017_V_3771zoom.JPG,bci25haplot,20250821,hura crepitans,3
DJI_20250821170026_0019_V_3762zoom.JPG,bci25haplot,20250821,dipteryx oleifera,2
DJI_20250821170202_0023_V_4577zoom.JPG,bci25haplot,20250821,aspidosperma desmanthum,3
DJI_20250821170307_0027_V_4439zoom.JPG,bci25haplot,20250821,tachigali panamensis,4
DJI_20250821170335_0029_V_3728zoom.JPG,bci25haplot,20250821,tachigali panamensis,3
DJI_20250821171852_0001_V_4387zoom.JPG,bci25haplot,20250821,dipteryx oleifera,1
DJI_20250821172134_0009_V_3700zoom.JPG,bci25haplot,20250821,hura crepitans,2
DJI_20250821172332_0017_V_2974zoom.JPG,bci25haplot,20250821,guatteria lucens,1
DJI_20250821172403_0019_V_2973zoom.JPG,bci25haplot,20250821,tabebuia rosea,7
DJI_20250821172431_0021_V_2975zoom.JPG,bci25haplot,20250821,simarouba amara,3
DJI_20250821172507_0023_V_3698zoom.JPG,bci25haplot,20250821,tabebuia rosea,5
DJI_20250821172543_0025_V_3020zoom.JPG,bci25haplot,20250821,enterolobium cyclocarpum,4
DJI_20250822084607_0001_V_3034zoom.JPG,bci25haplot,20250822,enterolobium cyclocarpum,5
DJI_20250822084641_0003_V_2978zoom.JPG,bci25haplot,20250822,tabebuia rosea,5
DJI_20250822084712_0005_V_2977zoom.JPG,bci25haplot,20250822,hura crepitans,4
DJI_20250822084839_0011_V_2939zoom.JPG,bci25haplot,20250822,hura crepitans,4
DJI_20250822085042_0019_V_2180zoom.JPG,bci25haplot,20250822,hylenaea praecelsa,1
DJI_20250911100623_0003_V_2399zoom.JPG,bci10haplot,20250911,oenocarpus mapora,2
DJI_20250911100906_0013_V_2636zoom.JPG,bci10haplot,20250911,attalea butyracea,3
DJI_20250911101011_0017_V_2528zoom.JPG,bci10haplot,20250911,cecropia insignis,3
DJI_20250911101042_0019_V_2643zoom.JPG,bci10haplot,20250911,cordia alliodora,3
DJI_20250911101243_0025_V_2973zoom.JPG,bci10haplot,20250911,cecropia insignis,2
DJI_20250911101421_0031_V_2913zoom.JPG,bci10haplot,20250911,cecropia insignis,1
DJI_20250911101623_0039_V_3255zoom.JPG,bci10haplot,20250911,alseis blackiana,1
DJI_20250911104305_0005_V_2918zoom.JPG,bci10haplot,20250911,cecropia insignis,7
DJI_20250911104457_0013_V_3094zoom.JPG,bci10haplot,20250911,tabernaemontana arborea,3
DJI_20250911104647_0019_V_3192zoom.JPG,bci10haplot,20250911,trichilia tuberculata,3
DJI_20250911104758_0021_V_3438zoom.JPG,bci10haplot,20250911,alseis blackiana,3
DJI_20250911105010_0029_V_3600zoom.JPG,bci10haplot,20250911,terminalia oblonga,3
DJI_20250911105042_0031_V_3583zoom.JPG,bci10haplot,20250911,cecropia insignis,2
DJI_20250911110755_0003_V_3577zoom.JPG,bci10haplot,20250911,attalea butyracea,1
DJI_20250911110829_0005_V_3686zoom.JPG,bci10haplot,20250911,cecropia insignis,3
DJI_20250911111120_0013_V_3861zoom.JPG,bci10haplot,20250911,anacardium excelsum,1
DJI_20250911111329_0021_V_4235zoom.JPG,bci10haplot,20250911,uncaria tomentosa,2
DJI_20250911111440_0025_V_3829zoom.JPG,bci10haplot,20250911,trichilia tuberculata,4
DJI_20250911111543_0027_V_4107zoom.JPG,bci10haplot,20250911,platypodium elegans,3
DJI_20250911111617_0029_V_4230zoom.JPG,bci10haplot,20250911,dipteryx oleifera,3
DJI_20250911111651_0031_V_4634zoom.JPG,bci10haplot,20250911,inga marginata,2
DJI_20250911111723_0033_V_4614zoom.JPG,bci10haplot,20250911,guatteria lucens,2
DJI_20250911113614_0011_V_369zoom.JPG,bci10haplot,20250911,miconia argentea,4
DJI_20250911113721_0015_V_549zoom.JPG,bci10haplot,20250911,hura crepitans,3
DJI_20250911113831_0019_V_524zoom.JPG,bci10haplot,20250911,tabebuia rosea,3
DJI_20250911113940_0023_V_669zoom.JPG,bci10haplot,20250911,alseis blackiana,4
DJI_20250911114010_0025_V_542zoom.JPG,bci10haplot,20250911,hura crepitans,2
DJI_20250911114304_0033_V_757zoom.JPG,bci10haplot,20250911,alseis blackiana,2
DJI_20250924093853_0019_V_972zoom.JPG,bci10haplot,20250924,dipteryx oleifera,2
DJI_20250924093922_0021_V_888zoom.JPG,bci10haplot,20250924,dipteryx oleifera,1
DJI_20250924094156_0031_V_1286zoom.JPG,bci10haplot,20250924,hieronyma alchorneoides,5
DJI_20250924103315_0009_V_1082zoom.JPG,bci10haplot,20250924,inga marginata,3
DJI_20250924103516_0017_V_1439zoom.JPG,bci10haplot,20250924,dipteryx oleifera,3
DJI_20250924105918_0027_V_769zoom.JPG,bci10haplot,20250924,platypodium elegans,2
DJI_20250926091146_0001_V_791zoom.JPG,bci10haplot,20250926,hura crepitans,2
DJI_20250926091220_0003_V_527zoom.JPG,bci10haplot,20250926,hura crepitans,1
DJI_20250926091247_0005_V_739zoom.JPG,bci10haplot,20250926,tabebuia rosea,4
DJI_20250926102546_0023_V_2915zoom.JPG,bci10haplot,20250926,cecropia insignis,3
DJI_20250926110527_0021_V_2653zoom.JPG,bci10haplot,20250926,cecropia insignis,3
DJI_20250926110655_0027_V_2156zoom.JPG,bci10haplot,20250926,jacaranda copaia,5
DJI_20250926113204_0019_V_43zoom.JPG,bci10haplot,20250926,jacaranda copaia,4
DJI_20250929120457_0005_V_1723zoom.JPG,bci25haplot,20250929,hura crepitans,5
DJI_20250929120534_0007_V_1716zoom.JPG,bci25haplot,20250929,hura crepitans,3
DJI_20250929120639_0011_V_1646zoom.JPG,bci25haplot,20250929,hura crepitans,5
DJI_20250929120810_0017_V_1653zoom.JPG,bci25haplot,20250929,hieronyma alchorneoides,5
DJI_20250929120845_0019_V_1638zoom.JPG,bci25haplot,20250929,hura crepitans,1
DJI_20250929120923_0021_V_8441zoom.JPG,bci25haplot,20250929,hymenaea courbaril,2
DJI_20250929121101_0025_V_8436zoom.JPG,bci25haplot,20250929,anacardium excelsum,5
DJI_20250929121139_0027_V_8508zoom.JPG,bci25haplot,20250929,anacardium excelsum,1
DJI_20250929121242_0031_V_8431zoom.JPG,bci25haplot,20250929,tachigali panamensis,4
DJI_20250929121312_0033_V_8433zoom.JPG,bci25haplot,20250929,sparrea schippii,5
DJI_20250929123448_0001_V_8375zoom.JPG,bci25haplot,20250929,anacardium excelsum,4
DJI_20250929123709_0007_V_1586zoom.JPG,bci25haplot,20250929,hura crepitans,2
DJI_20250929123742_0009_V_1620zoom.JPG,bci25haplot,20250929,hura crepitans,5
DJI_20250929123814_0011_V_2179zoom.JPG,bci25haplot,20250929,hura crepitans,3
DJI_20250929123845_0013_V_1671zoom.JPG,bci25haplot,20250929,hieronyma alchorneoides,4
DJI_20250929124019_0019_V_2156zoom.JPG,bci25haplot,20250929,hura crepitans,3
DJI_20251001101936_0013_V_1474zoom.JPG,bci25haplot,20251001,tachigali panamensis,4
DJI_20251001102102_0019_V_1516zoom.JPG,bci25haplot,20251001,anacardium excelsum,6
DJI_20251001102205_0021_V_1470zoom.JPG,bci25haplot,20251001,tabebuia rosea,2
DJI_20251001102234_0023_V_1485zoom.JPG,bci25haplot,20251001,anacardium excelsum,3
DJI_20251001102303_0025_V_1476zoom.JPG,bci25haplot,20251001,platypodium elegans,3
DJI_20251001102332_0027_V_1473zoom.JPG,bci25haplot,20251001,tachigali panamensis,3
DJI_20251001102404_0029_V_2048zoom.JPG,bci25haplot,20251001,tabebuia rosea,4
DJI_20251001104207_0011_V_2760zoom.JPG,bci25haplot,20251001,tabebuia rosea,3
DJI_20251001104306_0015_V_1478zoom.JPG,bci25haplot,20251001,anacardium excelsum,7
DJI_20251001104333_0017_V_1477zoom.JPG,bci25haplot,20251001,tabebuia rosea,3
DJI_20251001104401_0019_V_1987zoom.JPG,bci25haplot,20251001,ficus obtusifolia,2
DJI_20251001104604_0027_V_1419zoom.JPG,bci25haplot,20251001,anacardium excelsum,2
DJI_20251001104829_0035_V_1982zoom.JPG,bci25haplot,20251001,hura crepitans,4
DJI_20251001104926_0039_V_1991zoom.JPG,bci25haplot,20251001,hura crepitans,3
DJI_20251001110946_0013_V_3193zoom.JPG,bci25haplot,20251001,hura crepitans,3
DJI_20251001111018_0015_V_3374zoom.JPG,bci25haplot,20251001,hura crepitans,4
DJI_20251001111049_0017_V_3373zoom.JPG,bci25haplot,20251001,handroanthus guayacan,2
DJI_20251001111324_0025_V_2709zoom.JPG,bci25haplot,20251001,hura crepitans,6
DJI_20251001111352_0027_V_1984zoom.JPG,bci25haplot,20251001,platypodium elegans,2
DJI_20251001111523_0033_V_2720zoom.JPG,bci25haplot,20251001,tabebuia rosea,2
DJI_20251001111551_0035_V_2716zoom.JPG,bci25haplot,20251001,dipteryx oleifera,2
DJI_20251001113602_0001_V_2705zoom.JPG,bci25haplot,20251001,dipteryx oleifera,3
DJI_20251001113633_0003_V_3441zoom.JPG,bci25haplot,20251001,hieronyma alchorneoides,4
DJI_20251001113702_0005_V_3431zoom.JPG,bci25haplot,20251001,dipteryx oleifera,6
DJI_20251001113910_0011_V_3500zoom.JPG,bci25haplot,20251001,anacardium excelsum,4
DJI_20251001114041_0017_V_3455zoom.JPG,bci25haplot,20251001,terminalia amazonia,2
DJI_20251001114205_0023_V_3378zoom.JPG,bci25haplot,20251001,poulsenia armata,4
DJI_20251001120735_0001_V_4713zoom.JPG,bci25haplot,20251001,tabebuia rosea,4
DJI_20251001120805_0003_V_4718zoom.JPG,bci25haplot,20251001,handroanthus guayacan,6
DJI_20251001120837_0005_V_5490zoom.JPG,bci25haplot,20251001,terminalia amazonia,4
DJI_20251001120944_0009_V_4971zoom.JPG,bci25haplot,20251001,tabebuia rosea,3
DJI_20251001121041_0013_V_4968zoom.JPG,bci25haplot,20251001,anacardium excelsum,2
DJI_20251001121111_0015_V_5004zoom.JPG,bci25haplot,20251001,anacardium excelsum,5
DJI_20251001121142_0017_V_5044zoom.JPG,bci25haplot,20251001,anacardium excelsum,4
DJI_20251001121325_0021_V_4207zoom.JPG,bci25haplot,20251001,anacardium excelsum,3
DJI_20251001121423_0025_V_4177zoom.JPG,bci25haplot,20251001,anacardium excelsum,2
DJI_20251001121552_0031_V_4214zoom.JPG,bci25haplot,20251001,anacardium excelsum,3
DJI_20251001123012_0003_V_4180zoom.JPG,bci25haplot,20251001,dipteryx oleifera,6
DJI_20251001123043_0005_V_4173zoom.JPG,bci25haplot,20251001,tabebuia rosea,4
DJI_20251001123151_0007_V_4218zoom.JPG,bci25haplot,20251001,hippocratea volubilis,2
DJI_20251001123253_0011_V_4181zoom.JPG,bci25haplot,20251001,handroanthus guayacan,5
DJI_20251001123327_0013_V_4234zoom.JPG,bci25haplot,20251001,anacardium excelsum,2
DJI_20251001123508_0019_V_4238zoom.JPG,bci25haplot,20251001,hieronyma alchorneoides,3
DJI_20251001123754_0027_V_3548zoom.JPG,bci25haplot,20251001,terminalia amazonia,3
DJI_20251001123859_0031_V_4318zoom.JPG,bci25haplot,20251001,cecropia insignis,3
DJI_20251001123929_0033_V_3553zoom.JPG,bci25haplot,20251001,dipteryx oleifera,4
DJI_20251001124032_0037_V_2759zoom.JPG,bci25haplot,20251001,casearia laetioides,3
DJI_20251001125406_0001_V_2862zoom.JPG,bci25haplot,20251001,ficus obtusifolia,4
DJI_20251001125716_0011_V_2916zoom.JPG,bci25haplot,20251001,combretum decandrum,3
DJI_20251001125919_0019_V_1528zoom.JPG,bci25haplot,20251001,dipteryx oleifera,6
DJI_20251001130059_0025_V_1579zoom.JPG,bci25haplot,20251001,hura crepitans,4
DJI_20251003105152_0003_V_1425zoom.JPG,bcizetektower,20251003,jacaranda copaia,4
DJI_20251003105256_0007_V_1375zoom.JPG,bcizetektower,20251003,dipteryx oleifera,4
DJI_20251003105456_0015_V_846zoom.JPG,bcizetektower,20251003,simarouba amara,6
DJI_20251003105657_0021_V_835zoom.JPG,bcizetektower,20251003,calophyllum longifolium,5
DJI_20251003105937_0031_V_810zoom.JPG,bcizetektower,20251003,jacaranda copaia,2
DJI_20251003110006_0033_V_767zoom.JPG,bcizetektower,20251003,simarouba amara,6
DJI_20251003110137_0039_V_1299zoom.JPG,bcizetektower,20251003,hura crepitans,4
DJI_20251003112539_0003_V_1242zoom.JPG,bcizetektower,20251003,platypodium elegans,2
DJI_20251003112657_0007_V_1229zoom.JPG,bcizetektower,20251003,terminalia amazonia,2
DJI_20251003112727_0009_V_1235zoom.JPG,bcizetektower,20251003,jupunba macradenia,5
DJI_20251003112905_0015_V_1524zoom.JPG,bcizetektower,20251003,dipteryx oleifera,4
DJI_20251003113117_0021_V_1523zoom.JPG,bcizetektower,20251003,hura crepitans,4
DJI_20251003113150_0023_V_1177zoom.JPG,bcizetektower,20251003,hura crepitans,1
DJI_20251003113223_0025_V_1068zoom.JPG,bcizetektower,20251003,dipteryx oleifera,6
DJI_20251003113458_0035_V_1066zoom.JPG,bcizetektower,20251003,hura crepitans,6
DJI_20251003115006_0007_V_2451zoom.JPG,bcizetektower,20251003,jacaranda copaia,4
DJI_20251003115110_0011_V_488zoom.JPG,bcizetektower,20251003,dipteryx oleifera,2
DJI_20251003115555_0027_V_1065zoom.JPG,bcizetektower,20251003,jacaranda copaia,3
DJI_20251003115652_0031_V_1094zoom.JPG,bcizetektower,20251003,trema micranthum,2
DJI_20251003121350_0013_V_2192zoom.JPG,bcizetektower,20251003,dipteryx oleifera,2
DJI_20251003121807_0027_V_352zoom.JPG,bcizetektower,20251003,dipteryx oleifera,3
DJI_20251003122035_0037_V_930zoom.JPG,bcizetektower,20251003,jacaranda copaia,1
DJI_20251003122102_0039_V_921zoom.JPG,bcizetektower,20251003,jacaranda copaia,3
DJI_20251006110644_0001_V_2361zoom.JPG,bcidraytontower,20251006,anacardium excelsum,3
DJI_20251006110748_0005_V_2352zoom.JPG,bcidraytontower,20251006,anacardium excelsum,4
DJI_20251006110816_0007_V_267zoom.JPG,bcidraytontower,20251006,jacaranda copaia,2
DJI_20251006110954_0013_V_2325zoom.JPG,bcidraytontower,20251006,chrysophyllum argenteum,2
DJI_20251006111129_0019_V_2192zoom.JPG,bcidraytontower,20251006,hieronyma alchorneoides,5
DJI_20251006111235_0021_V_2223zoom.JPG,bcidraytontower,20251006,terminalia amazonia,3
DJI_20251006111304_0023_V_731zoom.JPG,bcidraytontower,20251006,brosimum alicastrum,3
DJI_20251006111449_0029_V_2212zoom.JPG,bcidraytontower,20251006,hippocratea volubilis,3
DJI_20251006111555_0033_V_777zoom.JPG,bcidraytontower,20251006,terminalia amazonia,5
DJI_20251006114143_0003_V_2304zoom.JPG,bcidraytontower,20251006,dipteryx oleifera,3
DJI_20251006114400_0011_V_816zoom.JPG,bcidraytontower,20251006,prioria copaifera,1
DJI_20251006114459_0015_V_1248zoom.JPG,bcidraytontower,20251006,prioria copaifera,3
DJI_20251006114941_0031_V_648zoom.JPG,bcidraytontower,20251006,prioria copaifera,2
DJI_20251006115014_0033_V_649zoom.JPG,bcidraytontower,20251006,sapium glandulosum,2
DJI_20251006121410_0003_V_1044zoom.JPG,bcidraytontower,20251006,dipteryx oleifera,1
DJI_20251006121444_0005_V_2199zoom.JPG,bcidraytontower,20251006,jacaranda copaia,3
DJI_20251006121654_0011_V_470zoom.JPG,bcidraytontower,20251006,hieronyma alchorneoides,4
DJI_20251006121759_0015_V_92zoom.JPG,bcidraytontower,20251006,anacardium excelsum,3
DJI_20251006121903_0019_V_477zoom.JPG,bcidraytontower,20251006,dipteryx oleifera,1
DJI_20251006122047_0025_V_2458zoom.JPG,bcidraytontower,20251006,dipteryx oleifera,5
DJI_20251006122123_0027_V_2086zoom.JPG,bcidraytontower,20251006,cordia alliodora,1
DJI_20251006122335_0033_V_2069zoom.JPG,bcidraytontower,20251006,tachigali panamensis,5
DJI_20251006122404_0035_V_2071zoom.JPG,bcidraytontower,20251006,prioria copaifera,3
DJI_20251006122434_0037_V_2078zoom.JPG,bcidraytontower,20251006,dipteryx oleifera,4
DJI_20251006122504_0039_V_2084zoom.JPG,bcidraytontower,20251006,jacaranda copaia,4
DJI_20251006122640_0045_V_1043zoom.JPG,bcidraytontower,20251006,dipteryx oleifera,4
DJI_20251006123752_0001_V_1511zoom.JPG,bcidraytontower,20251006,jacaranda copaia,2
DJI_20251006123959_0007_V_593zoom.JPG,bcidraytontower,20251006,prioria copaifera,3
DJI_20251006124033_0009_V_1105zoom.JPG,bcidraytontower,20251006,jacaranda copaia,4
DJI_20251006124107_0011_V_587zoom.JPG,bcidraytontower,20251006,jacaranda copaia,4
DJI_20251006124138_0013_V_1075zoom.JPG,bcidraytontower,20251006,jacaranda copaia,5
DJI_20251006124236_0017_V_592zoom.JPG,bcidraytontower,20251006,platypodium elegans,1
DJI_20251006124341_0021_V_1116zoom.JPG,bcidraytontower,20251006,prioria copaifera,5
DJI_20251006124524_0025_V_1128zoom.JPG,bcidraytontower,20251006,brosimum alicastrum,3
DJI_20251006124556_0027_V_1157zoom.JPG,bcidraytontower,20251006,prioria copaifera,2
DJI_20251006124627_0029_V_1506zoom.JPG,bcidraytontower,20251006,prioria copaifera,3
DJI_20251006125058_0043_V_1505zoom.JPG,bcidraytontower,20251006,prioria copaifera,3
DJI_20251006130610_0013_V_1255zoom.JPG,bcidraytontower,20251006,dipteryx oleifera,3
DJI_20251006130901_0021_V_1393zoom.JPG,bcidraytontower,20251006,schnella guianensis,5
DJI_20251006130933_0023_V_1318zoom.JPG,bcidraytontower,20251006,prioria copaifera,4
DJI_20251006131013_0025_V_1745zoom.JPG,bcidraytontower,20251006,anacardium excelsum,5
DJI_20251006131134_0029_V_1388zoom.JPG,bcidraytontower,20251006,jacaranda copaia,4
DJI_20251006131316_0035_V_806zoom.JPG,bcidraytontower,20251006,prioria copaifera,2
DJI_20251006131503_0039_V_1387zoom.JPG,bcidraytontower,20251006,jacaranda copaia,1
DJI_20251006131535_0041_V_910zoom.JPG,bcidraytontower,20251006,didymopanax morototoni,4
DJI_20251009083353_0003_V_7261zoom.JPG,bcitbarbour3n,20251009,handroanthus guayacan,3
DJI_20251009083555_0011_V_8203zoom.JPG,bcitbarbour3n,20251009,handroanthus guayacan,4
DJI_20251009083722_0017_V_8141zoom.JPG,bcitbarbour3n,20251009,terminalia amazonia,5
DJI_20251009084003_0025_V_9854zoom.JPG,bcitbarbour3n,20251009,terminalia amazonia,2
DJI_20251009084033_0027_V_9836zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,4
DJI_20251009084158_0033_V_9833zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,3
DJI_20251009084230_0035_V_10658zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,4
DJI_20251009084259_0037_V_9835zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,5
DJI_20251009084326_0039_V_10661zoom.JPG,bcitbarbour3n,20251009,terminalia amazonia,5
DJI_20251009084801_0055_V_10802zoom.JPG,bcitbarbour3n,20251009,anacardium excelsum,4
DJI_20251009084829_0057_V_10773zoom.JPG,bcitbarbour3n,20251009,anacardium excelsum,3
DJI_20251009084900_0059_V_10757zoom.JPG,bcitbarbour3n,20251009,anacardium excelsum,5
DJI_20251009085728_0001_V_10755zoom.JPG,bcitbarbour3n,20251009,anacardium excelsum,5
DJI_20251009085938_0009_V_11779zoom.JPG,bcitbarbour3n,20251009,handroanthus guayacan,4
DJI_20251009090006_0011_V_11739zoom.JPG,bcitbarbour3n,20251009,anacardium excelsum,5
DJI_20251009090421_0025_V_10785zoom.JPG,bcitbarbour3n,20251009,anacardium excelsum,2
DJI_20251009090556_0031_V_10660zoom.JPG,bcitbarbour3n,20251009,anacardium excelsum,2
DJI_20251009090622_0033_V_10606zoom.JPG,bcitbarbour3n,20251009,anacardium excelsum,3
DJI_20251009090749_0039_V_10592zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,3
DJI_20251009091241_0055_V_10653zoom.JPG,bcitbarbour3n,20251009,anacardium excelsum,4
DJI_20251009092300_0007_V_11669zoom.JPG,bcitbarbour3n,20251009,anacardium excelsum,7
DJI_20251009092713_0021_V_740zoom.JPG,bcitbarbour3n,20251009,anacardium excelsum,3
DJI_20251009092845_0027_V_11774zoom.JPG,bcitbarbour3n,20251009,tachigali panamensis,3
DJI_20251009093117_0037_V_11776zoom.JPG,bcitbarbour3n,20251009,terminalia amazonia,2
DJI_20251009093356_0045_V_10813zoom.JPG,bcitbarbour3n,20251009,handroanthus guayacan,5
DJI_20251009093428_0047_V_11775zoom.JPG,bcitbarbour3n,20251009,anacardium excelsum,5
DJI_20251009093455_0049_V_11773zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,4
DJI_20251009093632_0055_V_10067zoom.JPG,bcitbarbour3n,20251009,handroanthus guayacan,2
DJI_20251009094637_0001_V_9948zoom.JPG,bcitbarbour3n,20251009,terminalia amazonia,1
DJI_20251009094709_0003_V_10737zoom.JPG,bcitbarbour3n,20251009,anacardium excelsum,4
DJI_20251009095203_0019_V_9098zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,2
