,global_key,base_image,image_url,full_image_path,lb_label,full_zoom_path,x_min,y_min,x_max,y_max,width,height
3900,DJI_20240911145458_0020_V_1500zoom_lir_Calophyllum_L._2866x1252_cb639333.jpg,DJI_20240911145458_0020_V_1500zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111441_010_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911145458_0020_V_1500zoom.JPG,labelled/Calophyllum/cropped/DJI_20240911145458_0020_V_1500zoom_lir_Calophyllum_L._2866x1252_cb639333.jpg,Calophyllum,labelled/Calophyllum/zoom/DJI_20240911145458_0020_V_1500zoom.JPG,980,1508,3846,2760,2866,1252
3901,DJI_20240911145530_0022_V_1498zoom_lir_Calophyllum_L._1264x2170_33333373.jpg,DJI_20240911145530_0022_V_1498zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111441_010_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911145530_0022_V_1498zoom.JPG,labelled/Calophyllum/cropped/DJI_20240911145530_0022_V_1498zoom_lir_Calophyllum_L._1264x2170_33333373.jpg,Calophyllum,labelled/Calophyllum/zoom/DJI_20240911145530_0022_V_1498zoom.JPG,0,832,1264,3002,1264,2170
3902,DJI_20240911145530_0022_V_1498zoom_lir_Calophyllum_L._1658x852_6bd3b1cf.jpg,DJI_20240911145530_0022_V_1498zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111441_010_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911145530_0022_V_1498zoom.JPG,labelled/Calophyllum/cropped/DJI_20240911145530_0022_V_1498zoom_lir_Calophyllum_L._1658x852_6bd3b1cf.jpg,Calophyllum,labelled/Calophyllum/zoom/DJI_20240911145530_0022_V_1498zoom.JPG,2340,2148,3998,3000,1658,852
3903,DJI_20240911145743_0030_V_984zoom_lir_Davilla_nitida_Vahl_Kubitzki_2546x1912_738b065a.jpg,DJI_20240911145743_0030_V_984zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111441_010_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911145743_0030_V_984zoom.JPG,labelled/Davilla_nitida/cropped/DJI_20240911145743_0030_V_984zoom_lir_Davilla_nitida_Vahl_Kubitzki_2546x1912_738b065a.jpg,Davilla nitida-DAVINI-DAVN,labelled/Davilla_nitida/zoom/DJI_20240911145743_0030_V_984zoom.JPG,0,1088,2546,3000,2546,1912
3904,DJI_20240911145743_0030_V_984zoom_lir_Oenocarpus_mapora_H.Karst._826x2882_cdc2425d.jpg,DJI_20240911145743_0030_V_984zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111441_010_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911145743_0030_V_984zoom.JPG,labelled/Oenocarpus_mapora/cropped/DJI_20240911145743_0030_V_984zoom_lir_Oenocarpus_mapora_H.Karst._826x2882_cdc2425d.jpg,Oenocarpus mapora-OENOMA-OENM,labelled/Oenocarpus_mapora/zoom/DJI_20240911145743_0030_V_984zoom.JPG,3100,36,3926,2918,826,2882
3905,DJI_20240911145743_0030_V_984zoom_lir_Oenocarpus_mapora_H.Karst._3084x528_6d547c4c.jpg,DJI_20240911145743_0030_V_984zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111441_010_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911145743_0030_V_984zoom.JPG,labelled/Oenocarpus_mapora/cropped/DJI_20240911145743_0030_V_984zoom_lir_Oenocarpus_mapora_H.Karst._3084x528_6d547c4c.jpg,Oenocarpus mapora-OENOMA-OENM,labelled/Oenocarpus_mapora/zoom/DJI_20240911145743_0030_V_984zoom.JPG,16,64,3100,592,3084,528
3906,DJI_20240911152739_0028_V_3809zoom_lir_Hieronyma_alchorneoides_Allemão_3868x1802_5941fb3c.jpg,DJI_20240911152739_0028_V_3809zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111511_011_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911152739_0028_V_3809zoom.JPG,labelled/Hieronyma_alchorneoides/cropped/DJI_20240911152739_0028_V_3809zoom_lir_Hieronyma_alchorneoides_Allemão_3868x1802_5941fb3c.jpg,Hieronyma alchorneoides-HYERAL-HYEL,labelled/Hieronyma_alchorneoides/zoom/DJI_20240911152739_0028_V_3809zoom.JPG,132,1200,4000,3002,3868,1802
3907,DJI_20240911152739_0028_V_3809zoom_lir_Hieronyma_alchorneoides_Allemão_2006x1054_5e43a2aa.jpg,DJI_20240911152739_0028_V_3809zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111511_011_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911152739_0028_V_3809zoom.JPG,labelled/Hieronyma_alchorneoides/cropped/DJI_20240911152739_0028_V_3809zoom_lir_Hieronyma_alchorneoides_Allemão_2006x1054_5e43a2aa.jpg,Hieronyma alchorneoides-HYERAL-HYEL,labelled/Hieronyma_alchorneoides/zoom/DJI_20240911152739_0028_V_3809zoom.JPG,1992,144,3998,1198,2006,1054
3908,DJI_20240911152829_0030_V_4297zoom_lir_Oenocarpus_mapora_H.Karst._4000x3000_41c10279.jpg,DJI_20240911152829_0030_V_4297zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111511_011_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911152829_0030_V_4297zoom.JPG,labelled/Oenocarpus_mapora/cropped/DJI_20240911152829_0030_V_4297zoom_lir_Oenocarpus_mapora_H.Karst._4000x3000_41c10279.jpg,Oenocarpus mapora-OENOMA-OENM,labelled/Oenocarpus_mapora/zoom/DJI_20240911152829_0030_V_4297zoom.JPG,0,0,4000,3000,4000,3000
3909,DJI_20240911152909_0032_V_4303zoom_lir_Tachigali_panamensis_van_der_Werff__N.Zamora_3942x1672_b50956fe.jpg,DJI_20240911152909_0032_V_4303zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111511_011_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911152909_0032_V_4303zoom.JPG,labelled/Tachigali_panamensis/cropped/DJI_20240911152909_0032_V_4303zoom_lir_Tachigali_panamensis_van_der_Werff__N.Zamora_3942x1672_b50956fe.jpg,Tachigali panamensis-TACHVE-TACV,labelled/Tachigali_panamensis/zoom/DJI_20240911152909_0032_V_4303zoom.JPG,56,560,3998,2232,3942,1672
3910,DJI_20240911152909_0032_V_4303zoom_lir_Tachigali_panamensis_van_der_Werff__N.Zamora_2946x522_9dfdae52.jpg,DJI_20240911152909_0032_V_4303zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111511_011_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911152909_0032_V_4303zoom.JPG,labelled/Tachigali_panamensis/cropped/DJI_20240911152909_0032_V_4303zoom_lir_Tachigali_panamensis_van_der_Werff__N.Zamora_2946x522_9dfdae52.jpg,Tachigali panamensis-TACHVE-TACV,labelled/Tachigali_panamensis/zoom/DJI_20240911152909_0032_V_4303zoom.JPG,1056,2432,4002,2954,2946,522
3911,DJI_20240911152909_0032_V_4303zoom_lir_Tachigali_panamensis_van_der_Werff__N.Zamora_862x724_66ca2c90.jpg,DJI_20240911152909_0032_V_4303zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111511_011_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911152909_0032_V_4303zoom.JPG,labelled/Tachigali_panamensis/cropped/DJI_20240911152909_0032_V_4303zoom_lir_Tachigali_panamensis_van_der_Werff__N.Zamora_862x724_66ca2c90.jpg,Tachigali panamensis-TACHVE-TACV,labelled/Tachigali_panamensis/zoom/DJI_20240911152909_0032_V_4303zoom.JPG,0,2228,862,2952,862,724
3912,DJI_20240911153554_0054_V_4790zoom_lir_Alseis_blackiana_Hemsl._4000x2304_e4387134.jpg,DJI_20240911153554_0054_V_4790zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111511_011_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911153554_0054_V_4790zoom.JPG,labelled/Alseis_blackiana/cropped/DJI_20240911153554_0054_V_4790zoom_lir_Alseis_blackiana_Hemsl._4000x2304_e4387134.jpg,Alseis blackiana-ALSEBL-ALSB,labelled/Alseis_blackiana/zoom/DJI_20240911153554_0054_V_4790zoom.JPG,0,324,4000,2628,4000,2304
3913,DJI_20241202114032_0004_V_339zoom_lir_Anacardium_excelsum_Bertero__Balb._Skeels_2902x2944_73db24e5.jpg,DJI_20241202114032_0004_V_339zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241202_bcifairchildn_wptsendero_m3e/DJI_202412021134_007_fairchildnwptsendero/DJI_20241202114032_0004_V_339zoom.JPG,labelled/Anacardium_excelsum/cropped/DJI_20241202114032_0004_V_339zoom_lir_Anacardium_excelsum_Bertero__Balb._Skeels_2902x2944_73db24e5.jpg,Anacardium excelsum-ANACEX-ANAE,labelled/Anacardium_excelsum/zoom/DJI_20241202114032_0004_V_339zoom.JPG,1040,32,3942,2976,2902,2944
3914,DJI_20241202114116_0006_V_205zoom_lir_Swartzia_simplex_Sw._Spreng._990x1550_baaeab7a.jpg,DJI_20241202114116_0006_V_205zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241202_bcifairchildn_wptsendero_m3e/DJI_202412021134_007_fairchildnwptsendero/DJI_20241202114116_0006_V_205zoom.JPG,labelled/Swartzia_simplex/cropped/DJI_20241202114116_0006_V_205zoom_lir_Swartzia_simplex_Sw._Spreng._990x1550_baaeab7a.jpg,Swartzia simplex var. grandiflora-SWARS1-SWA1,labelled/Swartzia_simplex/zoom/DJI_20241202114116_0006_V_205zoom.JPG,2680,44,3670,1594,990,1550
3915,DJI_20241202114243_0010_V_342zoom_lir_Jupunba_macradenia_Pittier_M.V.B.Soares_M.P.Morim__Iganci_4000x3000_fc216efe.jpg,DJI_20241202114243_0010_V_342zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241202_bcifairchildn_wptsendero_m3e/DJI_202412021134_007_fairchildnwptsendero/DJI_20241202114243_0010_V_342zoom.JPG,labelled/Jupunba_macradenia/cropped/DJI_20241202114243_0010_V_342zoom_lir_Jupunba_macradenia_Pittier_M.V.B.Soares_M.P.Morim__Iganci_4000x3000_fc216efe.jpg,Abarema macradenia-PIT1MA-PITM,labelled/Jupunba_macradenia/zoom/DJI_20241202114243_0010_V_342zoom.JPG,0,0,4000,3000,4000,3000
3916,DJI_20240911152021_0010_V_2538zoom_lir_Alseis_blackiana_Hemsl._2910x2600_e9a2a902.jpg,DJI_20240911152021_0010_V_2538zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111511_011_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911152021_0010_V_2538zoom.JPG,labelled/Alseis_blackiana/cropped/DJI_20240911152021_0010_V_2538zoom_lir_Alseis_blackiana_Hemsl._2910x2600_e9a2a902.jpg,Alseis blackiana-ALSEBL-ALSB,labelled/Alseis_blackiana/zoom/DJI_20240911152021_0010_V_2538zoom.JPG,1088,40,3998,2640,2910,2600
3917,DJI_20240911152158_0014_V_3337zoom_lir_Luehea_seemannii_Planch.__Triana_2628x1480_b489c329.jpg,DJI_20240911152158_0014_V_3337zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111511_011_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911152158_0014_V_3337zoom.JPG,labelled/Luehea_seemannii/cropped/DJI_20240911152158_0014_V_3337zoom_lir_Luehea_seemannii_Planch.__Triana_2628x1480_b489c329.jpg,Luehea seemannii-LUEHSE-LUE1,labelled/Luehea_seemannii/zoom/DJI_20240911152158_0014_V_3337zoom.JPG,0,888,2628,2368,2628,1480
3918,DJI_20240911152253_0016_V_3599zoom_lir_Cecropia_insignis_Liebm._2112x1492_737e83f3.jpg,DJI_20240911152253_0016_V_3599zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111511_011_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911152253_0016_V_3599zoom.JPG,labelled/Cecropia_insignis/cropped/DJI_20240911152253_0016_V_3599zoom_lir_Cecropia_insignis_Liebm._2112x1492_737e83f3.jpg,Cecropia insignis-CECRIN-CECI,labelled/Cecropia_insignis/zoom/DJI_20240911152253_0016_V_3599zoom.JPG,0,1168,2112,2660,2112,1492
3919,DJI_20241127110023_0026_V_1577zoom_lir_Tetragastris_panamensis_Engl._Kuntze_884x2030_de7a1198.jpg,DJI_20241127110023_0026_V_1577zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241127_knightlangbci_wptsendero_m3e/DJI_202411271048_008_knightlangbciwptsendero/DJI_20241127110023_0026_V_1577zoom.JPG,labelled/Protium_stevensonii/cropped/DJI_20241127110023_0026_V_1577zoom_lir_Tetragastris_panamensis_Engl._Kuntze_884x2030_de7a1198.jpg,Protium stevensonii-TET2PA-TET2,labelled/Protium_stevensonii/zoom/DJI_20241127110023_0026_V_1577zoom.JPG,944,568,1828,2598,884,2030
3920,DJI_20241127110105_0028_V_1381zoom_lir_Tetragastris_panamensis_Engl._Kuntze_2416x2566_55030814.jpg,DJI_20241127110105_0028_V_1381zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241127_knightlangbci_wptsendero_m3e/DJI_202411271048_008_knightlangbciwptsendero/DJI_20241127110105_0028_V_1381zoom.JPG,labelled/Protium_stevensonii/cropped/DJI_20241127110105_0028_V_1381zoom_lir_Tetragastris_panamensis_Engl._Kuntze_2416x2566_55030814.jpg,Protium stevensonii-TET2PA-TET2,labelled/Protium_stevensonii/zoom/DJI_20241127110105_0028_V_1381zoom.JPG,156,152,2572,2718,2416,2566
3921,DJI_20241127110105_0028_V_1381zoom_lir_Tetragastris_panamensis_Engl._Kuntze_1172x1300_f2bbc724.jpg,DJI_20241127110105_0028_V_1381zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241127_knightlangbci_wptsendero_m3e/DJI_202411271048_008_knightlangbciwptsendero/DJI_20241127110105_0028_V_1381zoom.JPG,labelled/Protium_stevensonii/cropped/DJI_20241127110105_0028_V_1381zoom_lir_Tetragastris_panamensis_Engl._Kuntze_1172x1300_f2bbc724.jpg,Protium stevensonii-TET2PA-TET2,labelled/Protium_stevensonii/zoom/DJI_20241127110105_0028_V_1381zoom.JPG,2572,120,3744,1420,1172,1300
3922,DJI_20241127110144_0030_V_1568zoom_lir_Lauraceae_4000x3000_f3c680a9.jpg,DJI_20241127110144_0030_V_1568zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241127_knightlangbci_wptsendero_m3e/DJI_202411271048_008_knightlangbciwptsendero/DJI_20241127110144_0030_V_1568zoom.JPG,labelled/Lauraceae/cropped/DJI_20241127110144_0030_V_1568zoom_lir_Lauraceae_4000x3000_f3c680a9.jpg,Lauraceae,labelled/Lauraceae/zoom/DJI_20241127110144_0030_V_1568zoom.JPG,0,0,4000,3000,4000,3000
3923,DJI_20241127110315_0032_V_1840zoom_lir_Handroanthus_guayacan_Seem._S.O.Grose_4000x3000_27bf1962.jpg,DJI_20241127110315_0032_V_1840zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241127_knightlangbci_wptsendero_m3e/DJI_202411271048_008_knightlangbciwptsendero/DJI_20241127110315_0032_V_1840zoom.JPG,labelled/Handroanthus_guayacan/cropped/DJI_20241127110315_0032_V_1840zoom_lir_Handroanthus_guayacan_Seem._S.O.Grose_4000x3000_27bf1962.jpg,Handroanthus guayacan-TAB1GU-TABG,labelled/Handroanthus_guayacan/zoom/DJI_20241127110315_0032_V_1840zoom.JPG,0,0,4000,3000,4000,3000
3924,DJI_20241127105702_0016_V_1537zoom_lir_Alseis_blackiana_Hemsl._4000x2000_4c14fe65.jpg,DJI_20241127105702_0016_V_1537zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241127_knightlangbci_wptsendero_m3e/DJI_202411271048_008_knightlangbciwptsendero/DJI_20241127105702_0016_V_1537zoom.JPG,labelled/Alseis_blackiana/cropped/DJI_20241127105702_0016_V_1537zoom_lir_Alseis_blackiana_Hemsl._4000x2000_4c14fe65.jpg,Alseis blackiana-ALSEBL-ALSB,labelled/Alseis_blackiana/zoom/DJI_20241127105702_0016_V_1537zoom.JPG,0,0,4000,2000,4000,2000
3925,DJI_20241127105740_0018_V_1938zoom_lir_Trichospermum_mexicanum_DC._Baill._4000x3000_503b5127.jpg,DJI_20241127105740_0018_V_1938zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241127_knightlangbci_wptsendero_m3e/DJI_202411271048_008_knightlangbciwptsendero/DJI_20241127105740_0018_V_1938zoom.JPG,labelled/Trichospermum_mexicanum/cropped/DJI_20241127105740_0018_V_1938zoom_lir_Trichospermum_mexicanum_DC._Baill._4000x3000_503b5127.jpg,Trichospermum galeottii-TRI4GA-TRI6,labelled/Trichospermum_mexicanum/zoom/DJI_20241127105740_0018_V_1938zoom.JPG,0,0,4000,3000,4000,3000
3926,DJI_20241127105910_0022_V_1399zoom_lir_Luehea_seemannii_Planch.__Triana_1016x1604_7693575c.jpg,DJI_20241127105910_0022_V_1399zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241127_knightlangbci_wptsendero_m3e/DJI_202411271048_008_knightlangbciwptsendero/DJI_20241127105910_0022_V_1399zoom.JPG,labelled/Luehea_seemannii/cropped/DJI_20241127105910_0022_V_1399zoom_lir_Luehea_seemannii_Planch.__Triana_1016x1604_7693575c.jpg,Luehea seemannii-LUEHSE-LUE1,labelled/Luehea_seemannii/zoom/DJI_20241127105910_0022_V_1399zoom.JPG,2960,1340,3976,2944,1016,1604
3927,DJI_20241127105947_0024_V_1355zoom_lir_Lindackeria_laurina_C.Presl_1268x2856_abf39268.jpg,DJI_20241127105947_0024_V_1355zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241127_knightlangbci_wptsendero_m3e/DJI_202411271048_008_knightlangbciwptsendero/DJI_20241127105947_0024_V_1355zoom.JPG,labelled/Lindackeria_laurina/cropped/DJI_20241127105947_0024_V_1355zoom_lir_Lindackeria_laurina_C.Presl_1268x2856_abf39268.jpg,Lindackeria laurina-LINDLA-LINL,labelled/Lindackeria_laurina/zoom/DJI_20241127105947_0024_V_1355zoom.JPG,1868,72,3136,2928,1268,2856
3928,DJI_20241127105947_0024_V_1355zoom_lir_Fridericia_candicans_Rich._L.G.Lohmann_596x1876_91264c92.jpg,DJI_20241127105947_0024_V_1355zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241127_knightlangbci_wptsendero_m3e/DJI_202411271048_008_knightlangbciwptsendero/DJI_20241127105947_0024_V_1355zoom.JPG,labelled/Fridericia_candicans/cropped/DJI_20241127105947_0024_V_1355zoom_lir_Fridericia_candicans_Rich._L.G.Lohmann_596x1876_91264c92.jpg,Arrabidaea candicans-ARRACA-ARR1,labelled/Fridericia_candicans/zoom/DJI_20241127105947_0024_V_1355zoom.JPG,272,596,868,2472,596,1876
3929,DJI_20240911150316_0046_V_1999zoom_lir_Platypodium_elegans_Vogel_3928x2794_c85b7907.jpg,DJI_20240911150316_0046_V_1999zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111441_010_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911150316_0046_V_1999zoom.JPG,labelled/Platypodium_elegans/cropped/DJI_20240911150316_0046_V_1999zoom_lir_Platypodium_elegans_Vogel_3928x2794_c85b7907.jpg,Platypodium elegans-PLA2EL-PLAE,labelled/Platypodium_elegans/zoom/DJI_20240911150316_0046_V_1999zoom.JPG,56,140,3984,2934,3928,2794
3930,DJI_20240911150530_0052_V_2230zoom_lir_Alseis_blackiana_Hemsl._1132x1622_d4e2576c.jpg,DJI_20240911150530_0052_V_2230zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111441_010_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911150530_0052_V_2230zoom.JPG,labelled/Alseis_blackiana/cropped/DJI_20240911150530_0052_V_2230zoom_lir_Alseis_blackiana_Hemsl._1132x1622_d4e2576c.jpg,Alseis blackiana-ALSEBL-ALSB,labelled/Alseis_blackiana/zoom/DJI_20240911150530_0052_V_2230zoom.JPG,2868,496,4000,2118,1132,1622
3931,DJI_20240911151711_0002_V_2550zoom_lir_Protium_Burm.f._2472x1460_731d662d.jpg,DJI_20240911151711_0002_V_2550zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111511_011_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911151711_0002_V_2550zoom.JPG,labelled/Protium/cropped/DJI_20240911151711_0002_V_2550zoom_lir_Protium_Burm.f._2472x1460_731d662d.jpg,Protium,labelled/Protium/zoom/DJI_20240911151711_0002_V_2550zoom.JPG,1528,784,4000,2244,2472,1460
3932,DJI_20240911151711_0002_V_2550zoom_lir_Protium_Burm.f._1656x754_b2fb4bba.jpg,DJI_20240911151711_0002_V_2550zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111511_011_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911151711_0002_V_2550zoom.JPG,labelled/Protium/cropped/DJI_20240911151711_0002_V_2550zoom_lir_Protium_Burm.f._1656x754_b2fb4bba.jpg,Protium,labelled/Protium/zoom/DJI_20240911151711_0002_V_2550zoom.JPG,292,2248,1948,3002,1656,754
3933,DJI_20240911151800_0004_V_2536zoom_lir_Tetragastris_panamensis_Engl._Kuntze_3980x2874_c20f38f9.jpg,DJI_20240911151800_0004_V_2536zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240911_bcifairchild_wptsendero_m3e/DJI_202409111511_011_20240909bcinfairchildtrailsm3ewaypointsall20240911T143032/DJI_20240911151800_0004_V_2536zoom.JPG,labelled/Protium_stevensonii/cropped/DJI_20240911151800_0004_V_2536zoom_lir_Tetragastris_panamensis_Engl._Kuntze_3980x2874_c20f38f9.jpg,Protium stevensonii-TET2PA-TET2,labelled/Protium_stevensonii/zoom/DJI_20240911151800_0004_V_2536zoom.JPG,12,68,3992,2942,3980,2874
3934,DJI_20241127103449_0038_V_2050zoom_lir_Aspidosperma_desmanthum_Benth._ex_Müll.Arg._4000x3000_52d4fdb8.jpg,DJI_20241127103449_0038_V_2050zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241127_knightlangbci_wptsendero_m3e/DJI_202411271018_006_knightlangbciwptsendero/DJI_20241127103449_0038_V_2050zoom.JPG,labelled/Aspidosperma_desmanthum/cropped/DJI_20241127103449_0038_V_2050zoom_lir_Aspidosperma_desmanthum_Benth._ex_Müll.Arg._4000x3000_52d4fdb8.jpg,Aspidosperma cruentum-ASPICR-ASPC,labelled/Aspidosperma_desmanthum/zoom/DJI_20241127103449_0038_V_2050zoom.JPG,0,0,4000,3000,4000,3000
3935,DJI_20241127103632_0042_V_1494zoom_lir_Simarouba_amara_Aubl._4000x3000_ebc06df9.jpg,DJI_20241127103632_0042_V_1494zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241127_knightlangbci_wptsendero_m3e/DJI_202411271018_006_knightlangbciwptsendero/DJI_20241127103632_0042_V_1494zoom.JPG,labelled/Simarouba_amara/cropped/DJI_20241127103632_0042_V_1494zoom_lir_Simarouba_amara_Aubl._4000x3000_ebc06df9.jpg,Simarouba amara-SIMAAM-SIMA,labelled/Simarouba_amara/zoom/DJI_20241127103632_0042_V_1494zoom.JPG,0,0,4000,3000,4000,3000
3936,DJI_20241127103709_0044_V_1725zoom_lir_Luehea_seemannii_Planch.__Triana_3866x2002_d2830d0e.jpg,DJI_20241127103709_0044_V_1725zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241127_knightlangbci_wptsendero_m3e/DJI_202411271018_006_knightlangbciwptsendero/DJI_20241127103709_0044_V_1725zoom.JPG,labelled/Luehea_seemannii/cropped/DJI_20241127103709_0044_V_1725zoom_lir_Luehea_seemannii_Planch.__Triana_3866x2002_d2830d0e.jpg,Luehea seemannii-LUEHSE-LUE1,labelled/Luehea_seemannii/zoom/DJI_20241127103709_0044_V_1725zoom.JPG,136,980,4002,2982,3866,2002
3937,DJI_20241127103709_0044_V_1725zoom_lir_Luehea_seemannii_Planch.__Triana_1954x980_1f74db29.jpg,DJI_20241127103709_0044_V_1725zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241127_knightlangbci_wptsendero_m3e/DJI_202411271018_006_knightlangbciwptsendero/DJI_20241127103709_0044_V_1725zoom.JPG,labelled/Luehea_seemannii/cropped/DJI_20241127103709_0044_V_1725zoom_lir_Luehea_seemannii_Planch.__Triana_1954x980_1f74db29.jpg,Luehea seemannii-LUEHSE-LUE1,labelled/Luehea_seemannii/zoom/DJI_20241127103709_0044_V_1725zoom.JPG,2036,0,3990,980,1954,980
